City,Surface_area,Potential_installable_area,Peak_installable_capacity,Energy_potential_per_year,Assumed_building_type,Estimated_tilt,Estimated_building_height,Estimated_capacity_factor
StMaarten,231.300003051758,92.3199996948242,17.9099998474121,28912.9609375,7,22.2000007629395,6.75,1614.33
StMaarten,68.25,9.60000038146973,1.86000001430511,3240.19995117188,3,0.0,3.64000010490417,1739.0
StMaarten,285.609985351562,119.669998168945,23.2199993133545,40371.75,3,0.0,3.29999995231628,1739.0
StMaarten,91.8000030517578,42.1300010681152,8.15999984741211,13453.7001953125,3,14.1800003051758,6.38000011444092,1647.74
StMaarten,42.5099983215332,16.2900009155273,3.16000008583069,5176.14013671875,2,13.5500001907349,5.75,1638.03
StMaarten,27.5699996948242,4.48999977111816,0.870000004768372,1441.03002929688,3,13.2799997329712,,1655.2
StMaarten,90.9400024414062,43.6199989318848,8.46000003814697,13172.8203125,3,16.4899997711182,3.13000011444092,1556.68
StMaarten,55.0299987792969,25.4300003051758,4.92999982833862,7821.93017578125,7,27.3799991607666,5.30999994277954,1585.23
StMaarten,46.5699996948242,21.7000007629395,4.21000003814697,6902.7998046875,0,14.4899997711182,3.27999997138977,1638.38
StMaarten,197.550003051758,93.75,18.1900005340576,28972.759765625,7,16.2099990844727,7.34999990463257,1592.92
StMaarten,56.6300010681152,18.5599994659424,3.59999990463257,5753.2998046875,7,24.6200008392334,2.30999994277954,1597.98
StMaarten,197.619995117188,101.669998168945,19.7399997711182,31761.349609375,7,22.8299999237061,8.51000022888184,1608.73
StMaarten,336.820007324219,138.690002441406,26.9099998474121,44997.359375,3,14.9499998092651,7.86999988555908,1672.38
StMaarten,135.460006713867,58.8199996948242,11.4099998474121,18031.939453125,0,30.2700004577637,4.01999998092651,1580.3
StMaarten,143.320007324219,78.0400009155273,15.1199998855591,25370.060546875,2,10.9200000762939,8.40999984741211,1677.37
StMaarten,323.910003662109,124.430000305176,24.1399993896484,39137.7890625,7,15.4099998474121,6.26000022888184,1621.3
StMaarten,15.960000038147,5.05999994277954,0.980000019073486,1517.92004394531,7,12.789999961853,3.5,1546.69
StMaarten,17.4599990844727,6.32000017166138,1.23000001907349,1881.7900390625,7,12.3100004196167,2.97000002861023,1535.0
StMaarten,299.489990234375,134.100006103516,26.0200004577637,39979.640625,7,22.7700004577637,3.25,1536.74
StMaarten,306.929992675781,142.940002441406,27.7299995422363,41620.80078125,7,21.6000003814697,7.92999982833862,1500.92
StMaarten,242.380004882812,124.779998779297,24.2099990844727,39767.859375,7,16.7399997711182,7.73000001907349,1642.85
StMaarten,334.859985351562,152.25,29.5400009155273,46776.609375,3,26.9599990844727,6.19000005722046,1583.65
StMaarten,898.539978027344,301.820007324219,58.4900016784668,99965.9765625,3,8.6899995803833,11.2200002670288,1709.0
StMaarten,342.989990234375,173.160003662109,33.5900001525879,48920.30859375,7,23.2600002288818,2.83999991416931,1456.25
StMaarten,283.070007324219,178.949996948242,34.7200012207031,46535.0,7,33.25,9.64999961853027,1340.47
StMaarten,65.379997253418,18.0,3.49000000953674,4256.830078125,7,39.0,25.0200004577637,1219.11
StMaarten,211.639999389648,123.370002746582,23.9300003051758,38079.2890625,3,15.3999996185303,2.16000008583069,1591.0
StMaarten,147.179992675781,89.4700012207031,17.3600006103516,30356.7109375,3,8.82999992370605,4.26000022888184,1749.0
StMaarten,40.8300018310547,9.75,1.88999998569489,2644.07006835938,7,26.3099994659424,32.4000015258789,1399.38
StMaarten,65.5199966430664,31.7099990844727,6.15000009536743,9576.5400390625,3,24.3400001525879,5.03000020980835,1556.75
StMaarten,47.4799995422363,18.1700000762939,3.52999997138977,5858.7099609375,7,0.0,10.1599998474121,1662.0
StMaarten,39.3800010681152,14.7799997329712,2.86999988555908,4262.56005859375,7,19.9599990844727,13.1000003814697,1487.0
StMaarten,101.230003356934,31.7700004577637,6.15999984741211,8824.8896484375,7,32.1500015258789,27.9699993133545,1431.87
StMaarten,106.860000610352,57.5099983215332,11.1499996185303,16992.009765625,0,16.9899997711182,3.80999994277954,1524.53
StMaarten,238.369995117188,139.169998168945,26.9699993133545,43583.98046875,3,11.25,2.65000009536743,1615.9
StMaarten,549.260009765625,353.589996337891,68.5999984741211,116881.5078125,7,14.5200004577637,5.78000020980835,1703.88
StMaarten,13.4499998092651,0.0,0.0,0.0,7,17.9200000762939,,
StMaarten,89.4899978637695,47.8600006103516,9.27999973297119,16238.4501953125,7,0.0,,1749.0
StMaarten,53.7799987792969,10.8000001907349,2.09999990463257,3451.23999023438,3,27.9099998474121,3.36999988555908,1646.96
StMaarten,33.2700004577637,6.11999988555908,1.19000005722046,2065.27001953125,7,0.0,3.23000001907349,1739.0
StMaarten,69.3399963378906,31.2800006866455,6.07000017166138,10612.5595703125,7,0.0,,1749.0
StMaarten,266.049987792969,117.459999084473,22.7900009155273,37092.75,7,30.0799999237061,28.8299999237061,1627.8
StMaarten,204.169998168945,79.4100036621094,15.3999996185303,26326.5703125,3,0.0,,1709.0
StMaarten,56.0,19.7600002288818,3.82999992370605,6705.259765625,7,8.72000026702881,2.5699999332428,1749.0
StMaarten,39.0099983215332,0.0,0.0,0.0,7,0.0,,
StMaarten,161.240005493164,74.0199966430664,14.3599996566772,23213.75,7,19.5100002288818,4.8899998664856,1616.58
StMaarten,68.0400009155273,18.2600002288818,3.53999996185303,4929.4501953125,0,20.0300006866455,3.28999996185303,1391.85
StMaarten,803.52001953125,581.0,112.709999084473,192741.875,2,0.0,5.15000009536743,1710.0
StMaarten,27.5300006866455,7.67999982833862,1.49000000953674,2524.830078125,7,0.0,2.64000010490417,1695.0
StMaarten,20.6000003814697,8.11999988555908,1.57000005245209,2686.77001953125,7,0.0,2.65000009536743,1706.0
StMaarten,144.559997558594,59.7099990844727,11.5799999237061,19607.94921875,0,21.3600006103516,,1692.85
StMaarten,240.729995727539,90.379997253418,17.5300006866455,28633.970703125,3,26.9799995422363,7.59999990463257,1633.1
StMaarten,279.660003662109,186.330001831055,36.1100006103516,55127.7890625,0,17.9799995422363,2.02999997138977,1526.59
StMaarten,27.2299995422363,6.76000022888184,1.30999994277954,2236.48999023438,2,0.0,2.9300000667572,1706.0
StMaarten,54.0999984741211,24.8799991607666,4.82999992370605,7565.5,7,24.4599990844727,4.76999998092651,1567.69
StMaarten,61.1100006103516,0.0,0.0,0.0,2,0.0,2.97000002861023,
StMaarten,66.6999969482422,28.1000003814697,5.44999980926514,8779.9296875,7,19.1200008392334,4.09999990463257,1610.7
StMaarten,17.5100002288818,0.0,0.0,0.0,7,0.0,2.39000010490417,
StMaarten,185.139999389648,29.3199996948242,5.69000005722046,9540.080078125,7,11.5200004577637,3.20000004768372,1677.0
StMaarten,28.0100002288818,12.5699996948242,2.44000005722046,4104.47021484375,7,13.6199998855591,,1683.0
StMaarten,30.8400001525879,5.57999992370605,1.08000004291534,1674.73999023438,7,15.6499996185303,,1546.38
StMaarten,154.380004882812,79.0999984741211,15.3400001525879,26177.609375,7,0.0,4.55000019073486,1706.0
StMaarten,109.389999389648,35.9799995422363,6.98000001907349,11600.8896484375,7,9.9399995803833,3.75,1662.0
StMaarten,60.9099998474121,22.2000007629395,4.30999994277954,7156.830078125,7,0.0,3.35999989509583,1662.0
StMaarten,361.929992675781,130.649993896484,25.3500003814697,37993.80859375,3,24.2199993133545,5.26000022888184,1498.98
StMaarten,207.270004272461,109.800003051758,21.2999992370605,34813.171875,7,24.1200008392334,5.19000005722046,1634.26
StMaarten,79.8099975585938,36.2299995422363,7.03000020980835,11149.400390625,7,18.5799999237061,4.17000007629395,1586.19
StMaarten,83.6900024414062,35.4300003051758,6.86999988555908,11649.740234375,7,0.0,4.17999982833862,1695.0
StMaarten,123.790000915527,45.5299987792969,8.82999992370605,14746.51953125,7,19.1900005340576,8.8100004196167,1669.55
StMaarten,46.2299995422363,5.44000005722046,1.04999995231628,1792.76000976562,7,19.5699996948242,3.5,1699.5
StMaarten,72.9199981689453,34.8199996948242,6.76000022888184,10705.2802734375,7,13.1300001144409,4.28000020980835,1584.78
StMaarten,66.25,26.4500007629395,5.13000011444092,6088.0400390625,7,32.7000007629395,,1186.53
StMaarten,231.399993896484,75.1600036621094,14.5799999237061,24714.869140625,7,8.46000003814697,4.94000005722046,1695.0
StMaarten,16.1599998474121,6.30999994277954,1.22000002861023,2034.03002929688,7,0.0,,1662.0
StMaarten,17.5699996948242,2.3199999332428,0.449999988079071,725.330017089844,7,34.310001373291,3.33999991416931,1613.0
StMaarten,109.610000610352,49.8499984741211,9.67000007629395,14852.419921875,7,10.2799997329712,3.40000009536743,1535.7
StMaarten,69.9400024414062,35.6800003051758,6.92000007629395,11021.849609375,7,13.8999996185303,2.19000005722046,1592.37
StMaarten,35.2599983215332,9.40999984741211,1.83000004291534,3034.55004882812,7,0.0,2.49000000953674,1662.0
StMaarten,38.3199996948242,5.94000005722046,1.14999997615814,1970.33996582031,7,9.44999980926514,2.48000001907349,1709.0
StMaarten,96.7399978637695,44.9900016784668,8.72999954223633,14346.6298828125,7,26.4200000762939,,1643.88
StMaarten,227.309997558594,86.9100036621094,16.8600006103516,28577.0703125,7,0.0,4.1399998664856,1695.0
StMaarten,9.10000038146973,2.77999997138977,0.540000021457672,896.820007324219,7,0.0,,1662.0
StMaarten,76.0199966430664,24.6100006103516,4.76999998092651,7935.97998046875,7,0.0,4.94000005722046,1662.0
StMaarten,171.979995727539,74.0599975585938,14.3699998855591,22383.630859375,7,11.5500001907349,4.3600001335144,1558.0
StMaarten,375.859985351562,134.039993286133,26.0,36015.73046875,7,25.0499992370605,7.25,1385.0
StMaarten,60.2299995422363,31.0799999237061,6.03000020980835,10164.1904296875,0,13.3999996185303,2.21000003814697,1686.01
StMaarten,207.25,99.9300003051758,19.3899993896484,26715.279296875,7,21.0100002288818,4.71000003814697,1378.0
StMaarten,608.650024414062,375.869995117188,72.9899978637695,125036.15625,0,8.46000003814697,3.24000000953674,1713.0
StMaarten,156.300003051758,85.5,16.6000003814697,26355.599609375,7,18.9200000762939,3.38000011444092,1587.31
StMaarten,61.6199989318848,21.4699993133545,4.17000007629395,7134.72998046875,0,0.0,2.25999999046326,1713.0
StMaarten,55.7799987792969,10.2700004577637,1.99000000953674,3412.6201171875,0,0.0,2.3199999332428,1713.0
StMaarten,117.919998168945,35.4900016784668,6.8899998664856,11795.759765625,0,0.0,2.19000005722046,1713.0
StMaarten,176.360000610352,34.7900009155273,6.75,11560.0595703125,0,0.0,4.1399998664856,1713.0
StMaarten,88.9599990844727,44.8199996948242,8.69999980926514,14896.0595703125,0,0.0,2.99000000953674,1713.0
StMaarten,98.5800018310547,44.1399993896484,8.5600004196167,14158.009765625,7,13.8599996566772,6.25,1653.36
StMaarten,152.960006713867,96.5199966430664,18.7199993133545,27898.830078125,0,17.1200008392334,12.539999961853,1490.0
StMaarten,30.7600002288818,12.1000003814697,2.34999990463257,3498.73999023438,0,17.8400001525879,16.4799995422363,1490.0
StMaarten,37.9799995422363,10.1000003814697,1.96000003814697,3201.47998046875,7,24.3700008392334,7.57000017166138,1634.08
StMaarten,23.2399997711182,10.8599996566772,2.10999989509583,3186.11010742188,7,34.6699981689453,4.59999990463257,1511.6
StMaarten,130.580001831055,68.620002746582,13.3100004196167,21355.48046875,7,12.5,3.66000008583069,1604.24
StMaarten,38.2599983215332,17.0900001525879,3.3199999332428,4511.93994140625,7,24.0,3.5,1361.0
StMaarten,42.7700004577637,15.1599998474121,2.94000005722046,4831.7001953125,7,25.7700004577637,3.03999996185303,1642.6
StMaarten,77.25,36.939998626709,7.17000007629395,11926.3701171875,7,19.8600006103516,3.36999988555908,1664.3
StMaarten,1224.9599609375,524.179992675781,101.690002441406,166539.9375,3,23.8199996948242,8.80000019073486,1637.7
StMaarten,94.629997253418,27.6599998474121,5.36999988555908,9153.3095703125,1,0.0,8.40999984741211,1706.0
StMaarten,199.059997558594,98.3199996948242,19.0699996948242,31699.529296875,7,8.84000015258789,4.32000017166138,1662.0
StMaarten,234.460006713867,60.8699989318848,11.8100004196167,18310.08984375,7,25.7099990844727,7.28000020980835,1550.48
StMaarten,35.1699981689453,16.6800003051758,3.24000000953674,5521.85009765625,7,0.0,11.75,1706.0
StMaarten,102.519996643066,32.3899993896484,6.28000020980835,10142.2001953125,7,23.5900001525879,9.59000015258789,1614.0
StMaarten,54.2400016784668,14.9399995803833,2.90000009536743,4925.06982421875,7,13.3400001525879,4.3899998664856,1699.41
StMaarten,27.5,11.9899997711182,2.32999992370605,3864.35009765625,7,0.0,3.41000008583069,1662.0
StMaarten,228.740005493164,119.23999786377,23.1299991607666,38445.390625,0,0.0,8.5600004196167,1662.0
StMaarten,36.0200004577637,6.53999996185303,1.26999998092651,2066.0,7,30.2900009155273,2.22000002861023,1628.62
StMaarten,221.619995117188,114.73999786377,22.2600002288818,32087.939453125,7,26.1100006103516,3.44000005722046,1441.51
StMaarten,32.0400009155273,14.9700002670288,2.90000009536743,4921.7998046875,7,0.0,,1695.0
StMaarten,15.7200002670288,0.0,0.0,0.0,7,0.0,2.1800000667572,
StMaarten,32.9099998474121,16.0,3.09999990463257,5262.169921875,7,0.0,4.8899998664856,1695.0
StMaarten,25.5,0.0,0.0,0.0,7,15.789999961853,5.07000017166138,
StMaarten,265.309997558594,106.599998474121,20.6800003051758,34789.55859375,7,15.6599998474121,4.59000015258789,1682.3
StMaarten,239.529998779297,102.519996643066,19.8899993896484,32342.220703125,7,11.8500003814697,,1626.21
StMaarten,453.040008544922,283.109985351562,54.9199981689453,84612.25,6,17.9300003051758,6.53999996185303,1540.53
StMaarten,306.829986572266,144.259994506836,27.9899997711182,38564.8203125,3,20.8299999237061,6.8600001335144,1378.0
StMaarten,216.970001220703,92.7900009155273,18.0,27108.33984375,3,20.9699993133545,6.8899998664856,1505.98
StMaarten,68.0100021362305,27.5200004577637,5.34000015258789,9285.6396484375,7,0.0,5.86999988555908,1739.0
StMaarten,135.029998779297,49.5299987792969,9.61999988555908,13932.490234375,7,32.0,5.78000020980835,1448.51
StMaarten,25.2700004577637,8.88000011444092,1.72000002861023,2939.25,3,0.0,2.76999998092651,1706.0
StMaarten,249.399993896484,71.9000015258789,13.9499998092651,23570.30078125,7,15.960000038147,10.3199996948242,1689.8
StMaarten,132.309997558594,32.310001373291,6.26999998092651,10711.08984375,0,0.0,3.33999991416931,1709.0
StMaarten,74.1900024414062,40.0400009155273,7.76999998092651,13250.759765625,7,8.85000038146973,2.04999995231628,1706.0
StMaarten,56.6300010681152,26.0300006866455,5.05000019073486,8236.1298828125,7,16.8899993896484,2.19000005722046,1630.91
StMaarten,331.399993896484,136.589996337891,26.5,41284.96875,6,13.3400001525879,3.9300000667572,1558.0
StMaarten,86.4800033569336,23.5699996948242,4.57000017166138,7950.35986328125,7,8.35999965667725,2.96000003814697,1739.0
StMaarten,38.6199989318848,17.9799995422363,3.49000000953674,6066.72021484375,7,0.0,2.94000005722046,1739.0
StMaarten,26.9799995422363,0.0,0.0,0.0,1,12.8999996185303,2.25,
StMaarten,171.369995117188,82.0299987792969,15.9099998474121,24533.41015625,3,14.039999961853,8.38000011444092,1541.7
StMaarten,239.190002441406,117.360000610352,22.7700004577637,36776.01953125,3,19.5400009155273,9.17000007629395,1615.3
StMaarten,132.229995727539,70.3399963378906,13.6599998474121,21179.58984375,7,10.6700000762939,4.05000019073486,1550.48
StMaarten,234.889999389648,113.069999694824,21.9400005340576,34064.7890625,1,13.3199996948242,5.36999988555908,1552.95
StMaarten,139.800003051758,84.75,16.4400005340576,24678.7109375,6,10.1400003433228,5.94000005722046,1501.0
StMaarten,102.379997253418,59.3800010681152,11.5200004577637,19144.30078125,7,0.0,4.36999988555908,1662.0
StMaarten,262.649993896484,172.699996948242,33.5,53305.640625,3,12.1700000762939,10.6999998092651,1591.0
StMaarten,65.0800018310547,19.2099990844727,3.73000001907349,5835.18017578125,7,17.4099998474121,8.21000003814697,1566.0
StMaarten,137.679992675781,67.3600006103516,13.0699996948242,20941.7109375,3,18.1900005340576,7.40000009536743,1602.46
StMaarten,75.4000015258789,29.5599994659424,5.73999977111816,9622.25,2,14.8999996185303,,1677.7
StMaarten,34.7799987792969,11.0799999237061,2.15000009536743,3667.38989257812,2,0.0,,1706.0
StMaarten,197.309997558594,110.160003662109,21.3500003814697,33002.140625,6,20.8999996185303,5.6399998664856,1545.86
StMaarten,66.9100036621094,37.9099998474121,7.34999990463257,12546.0400390625,7,0.0,2.48000001907349,1706.0
StMaarten,55.6300010681152,22.0200004577637,4.26999998092651,7286.3701171875,7,0.0,2.22000002861023,1706.0
StMaarten,69.8600006103516,19.5499992370605,3.78999996185303,5998.81005859375,7,18.3199996948242,4.11999988555908,1582.0
StMaarten,237.020004272461,149.110000610352,28.9300003051758,49031.41015625,2,0.0,6.34999990463257,1695.0
StMaarten,481.390014648438,123.669998168945,23.9899997711182,41098.9296875,7,0.0,,1713.0
StMaarten,140.720001220703,33.189998626709,6.44000005722046,11003.1796875,3,0.0,6.40999984741211,1709.0
StMaarten,114.790000915527,20.0300006866455,3.89000010490417,6630.39990234375,7,0.0,2.45000004768372,1706.0
StMaarten,210.550003051758,114.459999084473,22.2000007629395,36904.48828125,7,0.0,3.91000008583069,1662.0
StMaarten,302.450012207031,131.440002441406,25.5,43503.01171875,7,9.9399995803833,3.61999988555908,1706.0
StMaarten,162.839996337891,50.5400009155273,9.80000019073486,16725.66015625,3,0.0,3.09999990463257,1706.0
StMaarten,82.3600006103516,26.1599998474121,5.07000017166138,7912.39013671875,7,21.6399993896484,3.04999995231628,1559.2
StMaarten,95.9899978637695,41.8899993896484,8.13000011444092,13507.76953125,0,0.0,2.84999990463257,1662.0
StMaarten,69.0,35.2999992370605,6.84999990463257,11162.580078125,7,19.7800006866455,4.76000022888184,1629.89
StMaarten,127.639999389648,67.4499969482422,13.0900001525879,19981.869140625,7,15.6000003814697,3.64000010490417,1527.0
StMaarten,520.960021972656,198.449996948242,38.5,60886.69921875,7,22.5799999237061,7.13000011444092,1581.48
StMaarten,47.0800018310547,6.32000017166138,1.23000001907349,2038.98999023438,0,8.98999977111816,2.11999988555908,1662.0
StMaarten,93.6600036621094,18.7299995422363,3.63000011444092,5238.89013671875,2,24.3199996948242,,1443.6
StMaarten,120.680000305176,57.1300010681152,11.0799999237061,18419.400390625,0,0.0,3.3199999332428,1662.0
StMaarten,30.2999992370605,15.1999998092651,2.95000004768372,4997.64013671875,7,9.82999992370605,2.0699999332428,1695.0
StMaarten,1192.14001464844,741.450012207031,143.839996337891,245967.203125,2,18.4099998474121,7.05000019073486,1710.0
StMaarten,174.660003662109,99.620002746582,19.3299999237061,33802.859375,3,8.6899995803833,5.59000015258789,1749.0
StMaarten,105.129997253418,43.9599990844727,8.52999973297119,13765.919921875,7,25.7299995422363,4.07000017166138,1614.0
StMaarten,14.4200000762939,2.80999994277954,0.550000011920929,915.559997558594,7,16.3500003814697,,1678.0
StMaarten,163.869995117188,57.1800003051758,11.0900001525879,18294.630859375,7,13.8999996185303,4.96999979019165,1649.13
StMaarten,555.109985351562,293.929992675781,57.0200004577637,99162.703125,3,0.0,6.55000019073486,1739.0
StMaarten,109.129997253418,60.7099990844727,11.7700004577637,19105.0,0,19.7199993133545,3.22000002861023,1623.72
StMaarten,345.890014648438,226.220001220703,43.8899993896484,69976.4765625,0,20.0400009155273,4.78000020980835,1594.5
StMaarten,71.5,27.5799999237061,5.34999990463257,9068.75,5,0.0,2.22000002861023,1695.0
StMaarten,44.3699989318848,8.57999992370605,1.6599999666214,2766.51000976562,7,0.0,2.65000009536743,1662.0
StMaarten,25.9099998474121,0.0,0.0,0.0,7,17.6499996185303,4.61999988555908,
StMaarten,123.0,68.3099975585938,13.25,22023.689453125,0,0.0,17.4400005340576,1662.0
StMaarten,143.850006103516,64.8499984741211,12.5799999237061,20909.759765625,0,0.0,4.65000009536743,1662.0
StMaarten,489.739990234375,258.700012207031,50.189998626709,85067.8515625,0,0.0,4.51000022888184,1695.0
StMaarten,187.699996948242,105.620002746582,20.4899997711182,34055.4609375,3,0.0,3.45000004768372,1662.0
StMaarten,58.7200012207031,24.7299995422363,4.80000019073486,7976.47021484375,7,15.8599996566772,8.57999992370605,1662.84
StMaarten,83.0400009155273,36.0099983215332,6.98999977111816,11515.25,7,23.9099998474121,4.53999996185303,1648.15
StMaarten,118.559997558594,52.8400001525879,10.25,16022.8798828125,7,11.3199996948242,4.59999990463257,1563.0
StMaarten,63.8899993896484,14.9499998092651,2.90000009536743,4187.990234375,7,20.7800006866455,,1445.52
StMaarten,62.8400001525879,29.7999992370605,5.78000020980835,9100.919921875,7,16.5499992370605,2.91000008583069,1575.78
StMaarten,63.0499992370605,13.3000001907349,2.57999992370605,4401.56982421875,7,0.0,3.40000009536743,1706.0
StMaarten,287.119995117188,109.26000213623,21.2199993133545,33296.921875,7,19.5100002288818,5.01000022888184,1569.29
StMaarten,99.1100006103516,39.060001373291,7.57000017166138,11595.7197265625,7,13.9700002670288,6.23000001907349,1531.96
StMaarten,25.5699996948242,11.4300003051758,2.22000002861023,3571.3701171875,7,17.5599994659424,2.33999991416931,1611.22
StMaarten,221.190002441406,98.7200012207031,19.1499996185303,29123.05078125,7,22.4699993133545,3.76999998092651,1520.59
StMaarten,92.7699966430664,14.039999961853,2.72000002861023,4656.31005859375,7,0.0,2.25,1709.0
StMaarten,106.25,54.6399993896484,10.6000003814697,17968.669921875,7,0.0,2.88000011444092,1695.0
StMaarten,338.059997558594,119.709999084473,23.2000007629395,37047.33984375,3,23.75,4.36999988555908,1596.81
StMaarten,29.3199996948242,0.0,0.0,0.0,7,0.0,3.52999997138977,
StMaarten,443.290008544922,254.179992675781,49.310001373291,86246.2265625,7,9.89999961853027,5.26000022888184,1749.0
StMaarten,25.2000007629395,0.0,0.0,0.0,7,0.0,3.36999988555908,
StMaarten,17.25,3.26999998092651,0.629999995231628,1081.43994140625,7,0.0,6.82999992370605,1706.0
StMaarten,74.4700012207031,42.2700004577637,8.19999980926514,13138.1298828125,7,12.9799995422363,2.1800000667572,1602.0
StMaarten,212.130004882812,117.809997558594,22.8500003814697,35753.37890625,7,17.4400005340576,2.29999995231628,1564.37
StMaarten,253.649993896484,136.679992675781,26.5200004577637,43504.609375,7,15.25,4.28000020980835,1640.68
StMaarten,244.440002441406,139.919998168945,27.1399993896484,45113.9296875,7,9.65999984741211,3.95000004768372,1662.0
StMaarten,627.570007324219,479.329986572266,92.9899978637695,160780.90625,0,0.0,6.09999990463257,1729.0
StMaarten,33.7799987792969,12.1800003051758,2.35999989509583,4030.32006835938,7,0.0,6.71999979019165,1706.0
StMaarten,366.0,219.740005493164,42.6300010681152,62560.51953125,7,28.8999996185303,11.9300003051758,1467.57
StMaarten,190.210006713867,82.6600036621094,16.0400009155273,24323.7890625,7,12.289999961853,7.42999982833862,1516.86
StMaarten,34.5099983215332,11.6199998855591,2.25999999046326,3385.01000976562,7,26.4599990844727,12.6599998474121,1501.0
StMaarten,111.23999786377,61.9300003051758,12.0,18002.80078125,7,24.8400001525879,12.7399997711182,1499.84
StMaarten,147.779998779297,72.3099975585938,14.0299997329712,23497.830078125,7,11.3999996185303,2.82999992370605,1675.0
StMaarten,161.039993286133,70.1800003051758,13.6000003814697,23299.380859375,7,9.94999980926514,5.59999990463257,1713.0
StMaarten,19.8899993896484,2.25,0.439999997615814,726.919982910156,7,0.0,,1662.0
StMaarten,213.559997558594,106.440002441406,20.6499996185303,33932.73828125,7,25.6599998474121,9.27999973297119,1643.26
StMaarten,219.5,138.160003662109,26.7999992370605,44331.87890625,7,12.5500001907349,5.32999992370605,1653.93
StMaarten,48.439998626709,22.7399997711182,4.40999984741211,7096.08984375,7,15.8800001144409,3.92000007629395,1608.68
StMaarten,560.109985351562,297.299987792969,57.6800003051758,91753.5625,7,16.5300006866455,13.210000038147,1590.86
StMaarten,277.660003662109,172.440002441406,33.4500007629395,48055.19140625,7,30.9699993133545,6.07000017166138,1436.51
StMaarten,56.2799987792969,12.8800001144409,2.5,4224.16015625,7,22.3500003814697,7.57000017166138,1690.2
StMaarten,215.779998779297,134.690002441406,26.1299991607666,44465.21875,3,18.8600006103516,5.21999979019165,1701.64
StMaarten,58.3699989318848,23.2600002288818,4.51000022888184,7567.72998046875,7,11.1400003433228,9.11999988555908,1676.74
StMaarten,34.0499992370605,17.0300006866455,3.29999995231628,5635.14013671875,7,0.0,2.52999997138977,1706.0
StMaarten,37.6300010681152,17.1399993896484,3.32999992370605,5788.72998046875,0,8.97000026702881,4.67000007629395,1739.0
StMaarten,145.830001831055,53.9599990844727,10.4700002670288,16808.1796875,7,10.6999998092651,5.63000011444092,1605.49
StMaarten,36.6500015258789,10.9499998092651,2.13000011444092,3339.59008789062,6,15.8299999237061,3.25,1571.5
StMaarten,69.9199981689453,37.9799995422363,7.36999988555908,11857.48046875,4,14.5100002288818,3.55999994277954,1609.49
StMaarten,374.720001220703,197.119995117188,38.2400016784668,65353.4609375,1,9.10000038146973,15.6999998092651,1709.0
StMaarten,92.0,52.689998626709,10.2200002670288,15354.580078125,0,23.7999992370605,,1502.0
StMaarten,76.0599975585938,16.3799991607666,3.1800000667572,5490.02978515625,7,29.3400001525879,10.3800001144409,1727.27
StMaarten,124.360000610352,71.7099990844727,13.9099998474121,23733.380859375,3,9.05000019073486,5.96999979019165,1706.0
StMaarten,55.689998626709,25.9899997711182,5.03999996185303,6378.22021484375,0,34.9900016784668,2.67000007629395,1265.0
StMaarten,109.209999084473,32.0,6.21000003814697,9848.240234375,7,17.3099994659424,2.83999991416931,1586.2
StMaarten,90.1999969482422,28.0300006866455,5.44000005722046,8735.7900390625,6,25.9099998474121,2.74000000953674,1605.12
StMaarten,142.979995727539,55.9900016784668,10.8599996566772,18607.44921875,7,9.5,5.17999982833862,1713.0
StMaarten,20.5499992370605,8.30000019073486,1.61000001430511,2637.03002929688,7,15.2799997329712,2.24000000953674,1638.0
StMaarten,93.25,47.0,9.11999988555908,13695.7802734375,7,21.2199993133545,5.90000009536743,1502.0
StMaarten,461.450012207031,164.580001831055,31.9300003051758,44507.1796875,7,26.2099990844727,5.92000007629395,1394.0
StMaarten,95.5199966430664,22.25,4.32000017166138,6843.47998046875,7,25.3500003814697,4.01999998092651,1585.34
StMaarten,215.699996948242,111.919998168945,21.7099990844727,34896.0703125,3,24.8199996948242,6.57000017166138,1607.24
StMaarten,590.950012207031,233.570007324219,45.310001373291,75193.5078125,7,12.4200000762939,5.67999982833862,1659.47
StMaarten,49.9099998474121,20.5100002288818,3.98000001907349,6793.830078125,7,9.11999988555908,,1706.0
StMaarten,438.600006103516,139.059997558594,26.9799995422363,43794.25,3,16.9099998474121,13.8400001525879,1623.32
StMaarten,96.9100036621094,39.0,7.57000017166138,13158.2099609375,7,0.0,2.09999990463257,1739.0
StMaarten,46.7299995422363,24.1000003814697,4.67000007629395,7386.14990234375,4,10.0699996948242,2.63000011444092,1580.0
StMaarten,84.6800003051758,33.9799995422363,6.59000015258789,11246.4697265625,7,0.0,3.14000010490417,1706.0
StMaarten,67.5100021362305,29.9699993133545,5.82000017166138,9937.9697265625,4,0.0,,1709.0
StMaarten,236.880004882812,128.460006713867,24.8999996185303,40257.28125,3,22.5300006866455,4.78999996185303,1616.95
StMaarten,130.130004882812,60.4199981689453,11.7200002670288,19480.599609375,7,0.0,3.59999990463257,1662.0
StMaarten,386.070007324219,278.149993896484,53.9599990844727,89684.453125,7,0.0,7.57999992370605,1662.0
StMaarten,225.259994506836,62.8899993896484,12.1999998092651,18178.8203125,7,11.2799997329712,4.28999996185303,1490.0
StMaarten,126.639999389648,47.3400001525879,9.18000030517578,15264.1396484375,7,0.0,2.09999990463257,1662.0
StMaarten,190.729995727539,78.870002746582,15.3000001907349,23021.3203125,7,31.7999992370605,7.17999982833862,1504.53
